,zip_code,region,province,latitude,longitude
718,6929,Wallonia,Luxembourg,50.00896269,5.03570066
719,6940,Wallonia,Luxembourg,50.35118451472868,5.47548214496124
720,6941,Wallonia,Luxembourg,50.37809869411765,5.5182616882352935
721,6950,Wallonia,Luxembourg,50.122289114285714,5.343800171428571
722,6951,Wallonia,Luxembourg,50.1625581,5.4053984
723,6953,Wallonia,Luxembourg,50.13273935,5.281303825
724,6960,Wallonia,Luxembourg,50.310635366666666,5.651079033333334
725,6970,Wallonia,Luxembourg,50.09315834583333,5.512515175
726,6971,Wallonia,Luxembourg,50.1196369,5.5055107
727,6980,Wallonia,Luxembourg,50.17699505833334,5.5829701875
728,6982,Wallonia,Luxembourg,50.189228,5.6308579000000005
729,6983,Wallonia,Luxembourg,50.1308406,5.6397272
730,6986,Wallonia,Luxembourg,50.33807755,4.98705665
731,6987,Wallonia,Luxembourg,50.23260087777778,5.517585133333333
732,6990,Wallonia,Luxembourg,50.2675718037037,5.444861151851852
733,6997,Wallonia,Luxembourg,50.291837924,5.52468052
734,7000,Wallonia,Hainaut,50.45668787528735,3.9638280954022993
735,7011,Wallonia,Hainaut,50.471679704,3.910529412
736,7012,Wallonia,Hainaut,50.44372773,3.88921245
737,7020,Wallonia,Hainaut,50.48847894347826,3.960982047826087
738,7021,Wallonia,Hainaut,50.46354492857143,4.045949728571428
739,7022,Wallonia,Hainaut,50.422823750000006,3.9739332785714288
740,7024,Wallonia,Hainaut,50.4190577,3.949333866666666
741,7030,Wallonia,Hainaut,50.43748049,4.0128151
742,7031,Wallonia,Hainaut,50.4322857,4.0398001
743,7032,Wallonia,Hainaut,50.428029,3.9916643
744,7033,Wallonia,Hainaut,50.436517105,3.92162142
745,7034,Wallonia,Hainaut,50.4908353,4.0076396625
746,7040,Wallonia,Hainaut,50.35315378888889,3.915947227777778
747,7041,Wallonia,Hainaut,50.36787031666666,4.003602983333333
748,7050,Wallonia,Hainaut,50.522299825,3.910623165
749,7060,Wallonia,Hainaut,50.57685497928571,4.064193684285714
750,7061,Wallonia,Hainaut,50.51763556363637,4.010023545454545
751,7062,Wallonia,Hainaut,50.55541346666666,4.098298983333334
752,7063,Wallonia,Hainaut,50.56223595,4.0024691875
753,7070,Wallonia,Hainaut,50.49186615208333,4.102642589583334
754,7080,Wallonia,Hainaut,50.40397020681819,3.888287254545455
755,7090,Wallonia,Hainaut,50.605200859139785,4.145325101075269
756,7100,Wallonia,Hainaut,50.46937523930348,4.179348399004975
757,7110,Wallonia,Hainaut,50.476925892,4.137751936
758,7120,Wallonia,Hainaut,50.386817345,4.113489795
759,7130,Wallonia,Hainaut,50.42033142222223,4.148142126262626
760,7131,Wallonia,Hainaut,50.40805693333333,4.1548615
761,7133,Wallonia,Hainaut,50.39341096666666,4.196347666666667
762,7134,Wallonia,Hainaut,50.41923332622951,4.198306032786886
763,7140,Wallonia,Hainaut,50.4657825575,4.245257245
764,7141,Wallonia,Hainaut,50.439857730769226,4.247332930769231
765,7160,Wallonia,Hainaut,50.46577902564103,4.288302305128205
766,7170,Wallonia,Hainaut,50.48468762261905,4.236994835714286
767,7180,Wallonia,Hainaut,50.53208971666667,4.255071425
768,7181,Wallonia,Hainaut,50.56375495454545,4.277534081818182
769,7190,Wallonia,Hainaut,50.56372664782609,4.167675817391304
770,7191,Wallonia,Hainaut,,
771,7300,Wallonia,Hainaut,50.42388907307692,3.7917296730769214
772,7301,Wallonia,Hainaut,50.43056499375,3.826557575
773,7320,Wallonia,Hainaut,50.4778087,3.6548862142857135
774,7321,Wallonia,Hainaut,50.48842203636364,3.679620154545454
775,7322,Wallonia,Hainaut,50.4683196,3.7137382
776,7330,Wallonia,Hainaut,50.46026960588235,3.808347094117648
777,7331,Wallonia,Hainaut,50.47591367692308,3.837426492307692
778,7332,Wallonia,Hainaut,50.52139601666667,3.791692766666667
779,7333,Wallonia,Hainaut,50.46701573703704,3.8053191111111113
780,7334,Wallonia,Hainaut,50.46455444242424,3.779350690909091
781,7340,Wallonia,Hainaut,50.4109023,3.848508760655737
782,7350,Wallonia,Hainaut,50.432953,3.71133172
783,7370,Wallonia,Hainaut,50.395427656,3.776915969333333
784,7380,Wallonia,Hainaut,50.40255405294118,3.687467844117647
785,7382,Wallonia,Hainaut,50.3813319,3.7183275
786,7387,Wallonia,Hainaut,50.35325443,3.7301299
787,7390,Wallonia,Hainaut,50.4364714375,3.8614727541666665
788,7500,Wallonia,Hainaut,50.60691641671925,3.392184241324921
789,7501,Wallonia,Hainaut,,
790,7502,Wallonia,Hainaut,50.5736586,3.3037446
791,7503,Wallonia,Hainaut,50.625788766666666,3.352531133333333
792,7504,Wallonia,Hainaut,50.569607966666666,3.334607966666667
793,7506,Wallonia,Hainaut,50.572647,3.3535758500000004
794,7520,Wallonia,Hainaut,50.645958325,3.281664475
795,7521,Wallonia,Hainaut,50.5901027,3.4190044333333334
796,7522,Wallonia,Hainaut,50.6224157,3.29590455
797,7530,Wallonia,Hainaut,50.594739425,3.481687975
798,7531,Wallonia,Hainaut,50.615434,3.4681127
799,7532,Wallonia,Hainaut,50.6155578,3.5030395
800,7533,Wallonia,Hainaut,,
801,7534,Wallonia,Hainaut,50.58907315,3.5412437
802,7536,Wallonia,Hainaut,50.71401565,3.88847735
803,7538,Wallonia,Hainaut,50.5690597,3.4935803
804,7540,Wallonia,Hainaut,50.627674,3.4366691368421054
805,7542,Wallonia,Hainaut,,
806,7543,Wallonia,Hainaut,,
807,7548,Wallonia,Hainaut,50.608293633333325,3.4264312
808,7600,Wallonia,Hainaut,50.504292079310346,3.591090527586207
809,7601,Wallonia,Hainaut,,
810,7602,Wallonia,Hainaut,50.5405782,3.5901512
811,7603,Wallonia,Hainaut,50.49758728333333,3.608046
812,7604,Wallonia,Hainaut,50.5215485,3.550409
813,7608,Wallonia,Hainaut,50.50851545454545,3.5407966545454546
814,7610,Wallonia,Hainaut,50.54795271111111,3.3027343222222223
815,7611,Wallonia,Hainaut,50.529840033333336,3.2978296
816,7618,Wallonia,Hainaut,50.5473297,3.3449711
817,7620,Wallonia,Hainaut,50.530985308333335,3.41245945
818,7621,Wallonia,Hainaut,,
819,7622,Wallonia,Hainaut,50.52111626666667,3.4546767666666667
820,7623,Wallonia,Hainaut,50.5071784,3.39241
821,7640,Wallonia,Hainaut,50.5623731,3.455341877777778
822,7641,Wallonia,Hainaut,,
823,7642,Wallonia,Hainaut,50.5768489,3.4340357
824,7643,Wallonia,Hainaut,50.5676622,3.4749714
825,7700,Wallonia,Hainaut,50.74565418214286,3.208434092857143
826,7711,Wallonia,Hainaut,50.72856385555556,3.299265333333333
827,7712,Wallonia,Hainaut,50.728429183870965,3.22912190967742
828,7730,Wallonia,Hainaut,50.69152235238095,3.2963245285714287
829,7740,Wallonia,Hainaut,50.692279275,3.332132075
830,7742,Wallonia,Hainaut,50.6916734,3.3615048
831,7743,Wallonia,Hainaut,,
832,7750,Wallonia,Hainaut,50.74577740689655,3.496632620689655
833,7760,Wallonia,Hainaut,50.70861231538461,3.4410967384615385
834,7780,Wallonia,Hainaut,50.76665202272727,2.9974828090909087
835,7782,Wallonia,Hainaut,50.7205701,2.892554666666667
836,7783,Wallonia,Hainaut,50.64075326666667,3.4220060666666665
837,7784,Wallonia,Hainaut,50.75716106923077,2.956738661538461
838,7800,Wallonia,Hainaut,50.62839915688623,3.783309602994012
839,7801,Wallonia,Hainaut,50.62265675,3.760283375
840,7802,Wallonia,Hainaut,50.58923315,3.71927885
841,7803,Wallonia,Hainaut,50.6481502,3.76344415
842,7804,Wallonia,Hainaut,50.6621312,3.78649522
843,7810,Wallonia,Hainaut,50.614815875,3.8050372125
844,7811,Wallonia,Hainaut,50.6151026,3.8080547
845,7812,Wallonia,Hainaut,50.63374076428572,3.7106036857142857
846,7822,Wallonia,Hainaut,50.65581142580645,3.838757922580645
847,7823,Wallonia,Hainaut,50.6383168,3.887925
848,7830,Wallonia,Hainaut,50.65501913,3.963412225
849,7850,Wallonia,Hainaut,50.694322513043474,4.05938141884058
850,7860,Wallonia,Hainaut,50.71234753181818,3.8365579204545455
851,7861,Wallonia,Hainaut,50.69607981428572,3.8115803
852,7863,Wallonia,Hainaut,50.7378976,3.8236986
853,7864,Wallonia,Hainaut,50.728967045000005,3.859776705
854,7866,Wallonia,Hainaut,50.69212436666666,3.869098933333333
855,7870,Wallonia,Hainaut,50.565937748148144,3.898971992592593
856,7880,Wallonia,Hainaut,50.74645623043478,3.732584173913043
857,7890,Wallonia,Hainaut,50.73472697619048,3.68493344047619
858,7900,Wallonia,Hainaut,50.599795262068966,3.618382306896552
859,7901,Wallonia,Hainaut,50.623384900000005,3.60455895
860,7903,Wallonia,Hainaut,50.5982367,3.672204316666667
861,7904,Wallonia,Hainaut,50.571446725,3.616461225
862,7906,Wallonia,Hainaut,,
863,7910,Wallonia,Hainaut,50.69893084,3.58277228
864,7911,Wallonia,Hainaut,50.66591318,3.63223258
865,7912,Wallonia,Hainaut,50.71621941333333,3.58478488
866,7940,Wallonia,Hainaut,50.59649486,3.85831204
867,7942,Wallonia,Hainaut,50.5965313,3.84746
868,7943,Wallonia,Hainaut,50.60699853333333,3.8906701
869,7950,Wallonia,Hainaut,50.57098331818182,3.7831321727272726
870,7951,Wallonia,Hainaut,50.5833646,3.77372504
871,7970,Wallonia,Hainaut,50.544486,3.73451072
872,7971,Wallonia,Hainaut,50.52741912222222,3.649699611111111
873,7972,Wallonia,Hainaut,50.54022752857143,3.6871325142857145
874,7973,Wallonia,Hainaut,50.504524241666665,3.7117168
875,8000,Flanders,West Flanders,51.21395878326613,3.220782232862903
876,8020,Flanders,West Flanders,51.12219451791045,3.217532554477612
877,8200,Flanders,West Flanders,51.19465291069182,3.2024001327044025
878,8210,Flanders,West Flanders,51.13278850396825,3.1529182873015875
879,8211,Flanders,West Flanders,51.11960738611111,3.090578630555556
880,8300,Flanders,West Flanders,51.3452131333074,3.289377812529183
881,8301,Flanders,West Flanders,51.34008540656221,3.245231460262209
882,8310,Flanders,West Flanders,51.20383534923858,3.252061395431472
883,8340,Flanders,West Flanders,51.226646773831774,3.3278060429906544
884,8370,Flanders,West Flanders,51.314105214066856,3.132032047632312
885,8377,Flanders,West Flanders,51.265517625,3.1643909916666666
886,8380,Flanders,West Flanders,51.32071167130435,3.199893832173913
887,8400,Flanders,West Flanders,51.22317511852141,2.9085857035797664
888,8420,Flanders,West Flanders,51.27928843850657,3.0470100122624086
889,8421,Flanders,West Flanders,51.2711939,3.0455628
890,8430,Flanders,West Flanders,51.18328188168421,2.812808614526316
891,8431,Flanders,West Flanders,51.18010873333333,2.8028046
892,8432,Flanders,West Flanders,51.17397743125,2.87451165
893,8433,Flanders,West Flanders,51.1416850375,2.852161825
894,8434,Flanders,West Flanders,51.162605875500006,2.769670202
895,8450,Flanders,West Flanders,51.23709151958763,2.9643834706185563
896,8460,Flanders,West Flanders,51.18430732884615,3.0077161971153847
897,8470,Flanders,West Flanders,51.153613199009904,2.964978714851485
898,8480,Flanders,West Flanders,51.12035950991736,3.029044457024793
899,8490,Flanders,West Flanders,51.18777854069768,3.1213925453488374
900,8500,Flanders,West Flanders,50.82748421425486,3.2682138645788337
901,8501,Flanders,West Flanders,50.83423424,3.23221100875
902,8510,Flanders,West Flanders,50.79413615362319,3.248395710144928
903,8511,Flanders,West Flanders,50.77419815333334,3.227549793333333
904,8520,Flanders,West Flanders,50.85533822525253,3.2840168313131315
905,8530,Flanders,West Flanders,50.85139261105991,3.3116596562211984
906,8531,Flanders,West Flanders,50.87810918064516,3.297734119354838
907,8535,MISSING,MISSING,,
908,8539,MISSING,MISSING,,
909,8540,Flanders,West Flanders,50.84061704597156,3.362896446919432
910,8550,Flanders,West Flanders,50.81217105263158,3.341025482894737
911,8551,Flanders,West Flanders,50.787047400000006,3.4106627
912,8552,Flanders,West Flanders,50.77024747692308,3.394971923076924
913,8553,Flanders,West Flanders,50.808481676470585,3.4166795294117644
914,8554,Flanders,West Flanders,50.75467552,3.37216594
915,8560,Flanders,West Flanders,50.81673783971631,3.178977214184397
916,8570,Flanders,West Flanders,50.83391940738636,3.4319535284090907
917,8572,Flanders,West Flanders,50.8116474,3.4960483
918,8573,Flanders,West Flanders,50.80920230588236,3.4742050529411763
919,8580,Flanders,West Flanders,50.77404901188119,3.444956172277228
920,8581,Flanders,West Flanders,50.79591393333334,3.500036933333333
921,8582,Flanders,West Flanders,50.758091513333326,3.4257242933333334
922,8587,Flanders,West Flanders,50.72557541,3.35177827
923,8600,Flanders,West Flanders,51.0412843934066,2.858367851098901
924,8610,Flanders,West Flanders,51.02563451978022,3.0218827824175825
925,8620,Flanders,West Flanders,51.1387937047619,2.734810250140056
926,8630,Flanders,West Flanders,51.06266287386364,2.667020677272727
927,8640,Flanders,West Flanders,50.9244336,2.73487380625
928,8647,Flanders,West Flanders,50.969474125,2.756543175
929,8650,Flanders,West Flanders,50.98073217936508,2.9396938746031744
930,8660,Flanders,West Flanders,51.09518216534216,2.590863354083885
931,8670,Flanders,West Flanders,51.118131270281125,2.6470485477911647
932,8680,Flanders,West Flanders,51.0817524923077,2.9643019076923074
933,8690,Flanders,West Flanders,50.9491303,2.65758435
934,8700,Flanders,West Flanders,50.997541041666665,3.3258119041666667
935,8710,Flanders,West Flanders,50.90451076315789,3.347471305263158
936,8720,Flanders,West Flanders,50.93745224285714,3.4078966142857143
937,8730,Flanders,West Flanders,51.15319946666667,3.3347804166666664
938,8740,Flanders,West Flanders,51.01284754444444,3.2626824444444447
939,8750,Flanders,West Flanders,51.05301109090909,3.2483751
940,8755,Flanders,West Flanders,51.052965175,3.3846388
941,8760,Flanders,West Flanders,50.94722088181818,3.2816407
942,8770,Flanders,West Flanders,50.9143144325,3.2546636650000003
943,8780,Flanders,West Flanders,50.925233425,3.3404931875
944,8790,Flanders,West Flanders,50.884205268,3.420113484
945,8791,Flanders,West Flanders,50.87000903333333,3.3394254
946,8792,Flanders,West Flanders,50.88567289230769,3.3631018615384614
947,8793,Flanders,West Flanders,50.90453323333333,3.40397185
948,8800,Flanders,West Flanders,50.94526416477272,3.133126014772728
949,8810,Flanders,West Flanders,51.02320302,3.13277078
950,8820,Flanders,West Flanders,51.06543828,3.09854032
951,8830,Flanders,West Flanders,50.979179244444445,3.096568277777778
952,8840,Flanders,West Flanders,50.96904288,3.01635108
953,8850,Flanders,West Flanders,50.97290738,3.1983170000000003
954,8860,Flanders,West Flanders,50.88423377,3.23639326
955,8870,Flanders,West Flanders,50.921561755405406,3.2200713297297296
956,8880,Flanders,West Flanders,50.85790746666667,3.1273661666666666
957,8890,Flanders,West Flanders,50.8920923,3.0529223
958,8900,Flanders,West Flanders,50.85219739090908,2.8888344545454547
959,8906,Flanders,West Flanders,50.8865235,2.8177643
960,8908,Flanders,West Flanders,50.8545563,2.8167598
961,8920,Flanders,West Flanders,50.9345379,2.8590141
962,8930,Flanders,West Flanders,50.790000680000006,3.15539416
963,8940,Flanders,West Flanders,50.80036823333333,3.0551061333333336
964,8950,Flanders,West Flanders,50.7444565,2.8248069
965,8954,Flanders,West Flanders,50.7972148,2.7492152
966,8957,Flanders,West Flanders,50.7646129,2.8969731
967,8970,Flanders,West Flanders,50.850048,2.73336415
968,8972,Flanders,West Flanders,50.9190759,2.6248109
969,8978,Flanders,West Flanders,50.8581181,2.6240772
970,8980,Flanders,West Flanders,50.86098198333334,2.9980070666666667
971,9000,Flanders,East Flanders,51.051114255028246,3.720517581920904
972,9030,Flanders,East Flanders,51.07574765581396,3.679255376744186
973,9031,Flanders,East Flanders,51.042443038,3.634041216
974,9032,Flanders,East Flanders,51.08772128026315,3.704931873684211
975,9040,Flanders,East Flanders,51.0629817858156,3.756315307801419
976,9041,Flanders,East Flanders,51.08871848351648,3.772166551648352
977,9042,Flanders,East Flanders,51.12784723333333,3.79115015
978,9050,Flanders,East Flanders,51.03344595038168,3.755350175572519
979,9051,Flanders,East Flanders,51.024411270796456,3.685526407079646
980,9052,Flanders,East Flanders,51.00554087313433,3.704265467164179
981,9060,Flanders,East Flanders,51.200185255421694,3.8074060903614457
982,9070,Flanders,East Flanders,51.048147185,3.81243461
983,9080,Flanders,East Flanders,51.10246493111111,3.85536142
984,9090,Flanders,East Flanders,51.01076951176471,3.7832796352941176
985,9100,Flanders,East Flanders,51.1657244596577,4.149719292420538
986,9111,Flanders,East Flanders,51.15778534137931,4.09777018275862
987,9112,Flanders,East Flanders,51.15159742558139,4.049692727906977
988,9120,Flanders,East Flanders,51.213325519600005,4.2533253104
989,9130,Flanders,East Flanders,51.2828876948718,4.176841417948718
990,9140,Flanders,East Flanders,51.12899358983051,4.215780211864407
991,9150,Flanders,East Flanders,51.15225609363637,4.300466362727272
992,9160,Flanders,East Flanders,51.10414771153847,3.988942663736264
993,9170,Flanders,East Flanders,51.23433299290323,4.109256607096774
994,9180,Flanders,East Flanders,51.17900815185185,3.938870177777778
995,9185,Flanders,East Flanders,51.176496914,3.860714426
996,9190,Flanders,East Flanders,51.21119539711538,4.042362764423077
997,9200,Flanders,East Flanders,51.028326955591055,4.098542775399361
998,9220,Flanders,East Flanders,51.0875332813253,4.138778491566265
999,9230,Flanders,East Flanders,51.00036067302632,3.875550919736842
1000,9240,Flanders,East Flanders,51.06717287654321,4.036163549382716
1001,9250,Flanders,East Flanders,51.11835853965517,4.087971996551724
1002,9255,Flanders,East Flanders,51.0132498597561,4.191112435365854
1003,9260,Flanders,East Flanders,50.99718389868421,3.939048817105263
1004,9270,Flanders,East Flanders,51.03753003,3.88802085
1005,9280,Flanders,East Flanders,50.994694389171976,4.129385132484076
1006,9290,Flanders,East Flanders,51.028927276136365,3.986990010227273
1007,9300,Flanders,East Flanders,50.94031165391157,4.043677748809524
1008,9308,Flanders,East Flanders,50.972167505128205,4.04000508974359
1009,9310,Flanders,East Flanders,50.95338826964286,4.098931401785714
1010,9320,Flanders,East Flanders,50.91867947708334,4.046651434375
1011,9340,Flanders,East Flanders,50.96643725289256,3.9638814636363633
1012,9400,Flanders,East Flanders,50.8312068875,4.0113627735
1013,9401,Flanders,East Flanders,50.81823128333334,4.006505066666667
1014,9402,Flanders,East Flanders,50.82601768333333,4.041508313333333
1015,9403,Flanders,East Flanders,50.802692666666665,4.058672033333333
1016,9404,Flanders,East Flanders,50.84060897,3.94712171
1017,9406,Flanders,East Flanders,50.83746711428572,3.995164428571429
1018,9420,Flanders,East Flanders,50.919202323300965,3.947567246601941
1019,9450,Flanders,East Flanders,50.89437005547945,4.000044102739726
1020,9451,Flanders,East Flanders,50.88422056666667,3.986462983333334
1021,9470,Flanders,East Flanders,50.88700061655629,4.072326974172185
1022,9472,Flanders,East Flanders,50.87417061,4.05011908
1023,9473,Flanders,East Flanders,50.93538213157895,3.974176021052632
1024,9500,Flanders,East Flanders,50.77545978112583,3.891091902649007
1025,9506,Flanders,East Flanders,50.796858371739134,3.940943117391304
1026,9520,Flanders,East Flanders,50.93339416349207,3.863329453968254
1027,9521,Flanders,East Flanders,50.9315698,3.8737781
1028,9550,Flanders,East Flanders,50.88673327070063,3.886777817197452
1029,9551,Flanders,East Flanders,50.8922358,3.9121287
1030,9552,Flanders,East Flanders,50.901955054545446,3.889962636363636
1031,9570,Flanders,East Flanders,50.80511542972973,3.847748924324325
1032,9572,Flanders,East Flanders,50.8081127,3.8172954
1033,9600,Flanders,East Flanders,50.74627184075723,3.6042781964365256
1034,9620,Flanders,East Flanders,50.869613063265305,3.813110851020408
1035,9630,Flanders,East Flanders,50.87712397777778,3.7334399
1036,9636,Flanders,East Flanders,50.8873385,3.686235
1037,9660,Flanders,East Flanders,50.7986862775,3.766884675
1038,9661,Flanders,East Flanders,,
1039,9667,Flanders,East Flanders,50.845276525,3.691050825
1040,9680,Flanders,East Flanders,50.79519675833333,3.633752466666667
1041,9681,Flanders,East Flanders,50.79207095714286,3.600296657142857
1042,9688,Flanders,East Flanders,50.79431773333334,3.682271866666667
1043,9690,Flanders,East Flanders,50.7803324877551,3.5001885530612245
1044,9700,Flanders,East Flanders,50.85178258604651,3.6133892169435216
1045,9750,Flanders,East Flanders,50.90743207179487,3.636263151282051
1046,9770,Flanders,East Flanders,50.91062747173913,3.52745075
1047,9771,Flanders,East Flanders,50.88883066666667,3.474995
1048,9772,Flanders,East Flanders,50.8894139,3.5514426
1049,9790,Flanders,East Flanders,50.83801545789474,3.5426627342105266
1050,9800,Flanders,East Flanders,50.98456175987655,3.53999882345679
1051,9810,Flanders,East Flanders,50.9581115390625,3.628172896875
1052,9820,Flanders,East Flanders,50.992165213924046,3.7441433240506328
1053,9830,Flanders,East Flanders,51.01039691176471,3.625402829411765
1054,9831,Flanders,East Flanders,50.9987727125,3.60924215
1055,9840,Flanders,East Flanders,50.988601182857145,3.652269208571429
1056,9850,Flanders,East Flanders,51.0628726265625,3.55903218125
1057,9860,Flanders,East Flanders,50.93799124107143,3.791889853571429
1058,9870,Flanders,East Flanders,50.93457755662651,3.468083684337349
1059,9880,Flanders,East Flanders,51.08584651,3.4362199590909093
1060,9881,Flanders,East Flanders,51.09628346428571,3.496462571428572
1061,9890,Flanders,East Flanders,50.92640162460318,3.667637346031746
1062,9900,Flanders,East Flanders,51.18941771363637,3.570043913636364
1063,9910,Flanders,East Flanders,51.135302825,3.433738725
1064,9930,Flanders,East Flanders,51.113942325,3.566813525
1065,9932,Flanders,East Flanders,51.1334089,3.5606577
1066,9940,Flanders,East Flanders,51.14857645740741,3.707486368518519
1067,9950,Flanders,East Flanders,51.15682785,3.6103365
1068,9960,Flanders,East Flanders,51.22820968571428,3.756973742857143
1069,9961,Flanders,East Flanders,51.2590467,3.7182063
1070,9968,Flanders,East Flanders,51.206267975,3.686884025
1071,9970,Flanders,East Flanders,51.2174773,3.6207901
1072,9971,Flanders,East Flanders,51.19054383333333,3.637606633333333
1073,9980,Flanders,East Flanders,51.24909983333333,3.5467180666666667
1074,9990,Flanders,East Flanders,51.215764577777776,3.448207977777778
1075,9992,Flanders,East Flanders,51.2563733,3.4187502
